276,53,4,883822485
276,919,4,874786467
276,765,3,877935335
276,315,4,892436298
276,759,1,874796412
276,157,5,874790773
276,84,2,877934232
276,427,5,883822485
276,669,1,874792767
276,750,4,882659186
276,240,4,874786713
276,631,3,874796412
276,248,4,882659269
276,145,3,874792692
276,871,2,874836608
276,431,3,874977474
276,544,3,889174870
276,448,4,874792692
276,245,3,877935446
276,977,2,874787090
276,418,4,874792870
276,549,3,874791194
276,27,3,874787407
276,86,3,874791101
276,800,3,874792745
276,222,4,880913800
276,1471,2,877934947
276,383,2,877934828
276,809,2,874977245
276,25,4,874786686
276,582,3,874787407
276,276,4,874786605
276,746,4,874791806
276,1109,3,882659656
276,69,4,874790996
276,541,3,874792520
276,471,4,874786657
276,234,5,880913767
276,559,4,874792663
276,154,4,874791747
276,655,4,874791297
276,91,5,882659577
276,230,4,882659602
276,1135,4,874791527
276,391,2,874977442
276,709,4,874792018
276,172,5,874792435
276,634,4,874795888
276,1098,4,880913684
276,796,1,874791932
276,1253,1,874795729
276,332,4,877933879
276,273,4,874786517
276,993,3,874787065
276,568,4,882659211
276,1047,3,889174658
276,1141,3,874790773
276,67,3,874791993
276,678,3,874786419
276,742,4,874786756
276,201,5,889174849
276,9,5,889174849
276,1220,4,874791048
276,1042,1,874795823
276,175,5,874787376
276,554,2,874795823
276,46,3,874791145
276,1056,4,874796201
276,388,2,874792094
276,43,1,874791383
276,11,5,874787497
276,823,3,874786807
276,125,4,874786876
276,173,5,874791993
276,120,2,874787172
276,411,4,874786807
276,24,4,874792366
276,354,4,888873388
276,540,1,874792519
277,293,4,879544145
277,285,4,879543486
277,844,4,879543528
277,1197,4,879543768
277,619,4,879543801
277,50,3,879543652
277,508,4,879543487
277,471,3,879543377
277,1008,3,879543621
277,237,4,879544145
277,25,4,879543902
278,306,5,891295043
278,258,3,891295099
278,286,5,891295044
278,302,3,891294959
279,464,4,875310041
279,1209,4,875314350
279,250,3,875249259
279,399,4,875313859
279,501,3,875308843
279,1113,3,888806035
279,121,4,875297708
279,712,5,875312339
279,1185,1,888805868
279,486,4,875310041
279,702,4,875309760
279,239,4,875310418
279,208,5,875310631
279,150,3,886019867
279,242,3,877756647
279,100,4,875249259
279,831,5,875744257
279,44,1,875313514
279,461,3,875306820
279,301,4,878082781
279,25,5,875295736
279,571,4,878082781
279,290,4,875296924
279,131,1,886020902
279,342,4,881375917
279,1484,3,875307587
279,210,4,878261893
279,181,3,875298494
279,562,3,890451433
279,862,5,875313646
279,373,4,875659844
279,120,1,888427451
279,408,5,875249210
279,249,3,878878420
279,566,4,875313387
279,534,1,878971577
279,95,3,875309950
279,40,4,875306910
279,42,4,875308843
279,105,4,875297381
279,679,4,884556545
279,725,4,875314144
279,207,5,875310394
279,380,4,889326161
279,1492,4,888430806
279,52,3,890780576
279,235,3,891209153
279,33,4,875308510
279,502,5,875310263
279,284,1,886015853
279,238,4,891208908
279,1142,1,890780603
279,1095,1,886016480
279,449,3,875312378
279,156,4,875306580
279,1017,3,875296891
279,1247,2,875659924
279,778,4,891209332
279,132,3,875308670
279,433,4,880869018
279,90,3,875314287
279,94,3,892865054
279,469,4,884982881
279,1231,4,875313583
279,1072,4,890780735
279,1,3,875295812
279,227,4,889326161
279,547,1,875295812
279,189,5,878082781
279,211,4,875309616
279,1487,1,875314076
279,1402,1,888462243
279,382,4,875312947
279,636,5,875313387
279,219,2,875736276
279,248,4,875249259
279,1490,4,875312947
279,73,4,875310041
279,257,5,875295736
279,274,3,875296792
279,1242,1,888797284
279,1489,3,891208884
279,1178,4,875744641
279,687,4,878793072
279,1133,2,892173598
279,1215,2,884556545
279,198,3,882456211
280,167,4,891701631
280,222,3,891700624
280,405,2,891700963
280,423,5,891700276
280,128,3,891701188
280,483,4,891701066
280,404,3,891701114
280,215,3,891701723
280,239,3,891701344
280,559,3,891701583
280,735,2,891700475
280,286,4,891700185
280,476,5,891702544
280,66,5,891701148
280,233,4,891702049
280,742,4,891701249
280,200,5,891702544
280,465,3,891701148
280,237,3,891700624
280,155,5,891702544
280,12,5,891700803
280,451,5,891701377
280,736,2,891700341
280,1114,4,891702199
280,202,3,891701090
280,161,4,891701249
280,72,4,891702276
280,316,5,891700184
280,234,3,891700803
280,135,4,891700552
280,468,4,891702028
280,751,3,891699925
280,619,4,891701913
280,1473,3,891700904
280,294,2,891700021
280,157,3,891700733
280,769,3,891702441
280,228,3,891701405
280,1048,4,891701002
280,176,3,891700426
280,69,4,891700242
280,420,3,891701816
280,79,4,891700453
280,693,3,891701027
280,173,3,891700453
280,100,3,891700385
280,1099,5,891701114
280,180,4,891700453
280,318,5,891700607
280,210,2,891700385
280,544,4,891701302
280,499,4,891700496
281,538,4,881200520
281,690,5,881200264
281,300,4,881200643
281,323,3,881200789
281,748,5,881200745
282,358,3,879949594
282,271,3,881702919
282,343,4,881702939
282,288,4,879949367
283,1487,2,879297867
283,820,4,879297904
283,866,3,879297867
283,21,3,879297867
283,175,4,879298270
283,288,2,879297867
283,433,4,879298333
283,732,4,879298239
283,186,5,879298239
283,291,2,879297867
283,49,4,879298333
284,305,4,885328906
284,300,3,885329395
284,751,3,885329322
284,262,4,885328836
284,539,2,885329821
284,307,4,885329322
284,332,3,885329593
284,268,5,885329065
284,347,5,885328727
285,269,4,890595313
285,185,3,890595859
285,286,3,890595584
285,300,4,890595584
285,902,4,890595584
285,302,5,890595313
285,222,4,890595636
286,16,3,876521809
286,44,3,877532173
286,1202,3,876522185
286,640,5,877531830
286,888,5,884583549
286,883,5,884069544
286,396,4,877534414
286,431,5,889651822
286,325,1,889651253
286,357,4,877531537
286,116,5,875806888
286,11,5,877531975
286,298,4,875807004
286,133,4,877531730
286,289,5,875806672
286,636,3,877533185
286,329,4,886475961
286,1502,2,877535499
286,47,4,877532419
286,475,4,875807074
286,195,4,877534618
286,761,4,877533640
286,413,3,877531226
286,382,5,877531830
286,658,5,877533543
286,1140,3,877533586
286,1035,3,877532094
286,993,2,875807043
286,1280,5,884069544
286,175,5,877532470
286,1014,5,879781125
286,348,4,889651179
286,235,4,875807003
286,97,4,877533101
286,96,4,877532385
286,762,2,876522008
286,257,3,875806837
286,746,4,877533058
286,1286,5,877532683
286,1101,5,877532715
286,421,1,889651848
286,229,1,889652291
286,123,5,876521586
286,461,2,877532930
286,1075,5,877532385
286,215,3,889651630
286,336,5,884069544
286,269,5,879780839
286,288,5,875806672
286,121,3,876522166
286,56,2,877531469
286,82,3,889651605
286,127,4,877530570
286,405,3,876522150
286,738,5,877534903
286,280,4,876522097
286,290,3,876522072
287,1016,5,875334430
287,461,5,875336652
287,426,3,875336743
287,92,4,875334896
287,298,4,875333965
287,952,4,875334036
287,200,4,875335237
287,291,5,888177402
287,742,3,875334196
287,111,3,875334126
287,347,4,888177040
287,168,5,875335190
287,252,1,875334361
288,157,4,886373619
288,318,4,886374316
288,887,5,886372155
288,1039,2,886373565
288,100,5,886629749
288,121,2,886893063
288,200,4,886373534
288,197,5,889225574
288,64,5,886374365
288,340,5,886372155
288,520,5,886374497
288,98,5,886373474
288,651,4,886374342
288,12,4,886374130
288,178,5,886374342
289,410,2,876790361
289,363,3,876790653
289,1,3,876789736
289,222,2,876789463
289,125,2,876789373
290,205,3,880473777
290,265,4,880475371
290,546,2,880475564
290,405,2,880732365
290,228,4,880473556
290,69,4,880473696
290,49,3,880475542
290,144,3,880473802
290,622,3,880474204
290,496,4,880474156
290,82,4,880473918
290,720,3,880475695
290,755,4,880475218
290,832,3,880732491
290,739,3,880475757
290,158,5,880474977
290,474,3,880474204
290,252,3,880732575
290,31,4,880475032
290,625,4,880475782
290,429,4,880474606
290,629,3,880474716
290,436,2,880475469
290,596,4,880474141
290,423,5,880474422
290,153,3,880475310
290,1060,3,880732271
290,515,3,880473918
290,168,3,880474204
290,183,4,880474054
291,7,5,874834481
291,772,4,874868169
291,1489,2,875086766
291,428,5,874871766
291,770,4,874834799
291,574,1,875087656
291,15,5,874833668
291,90,5,874871800
291,413,4,874834054
291,1248,4,875087634
291,1229,2,874868027
291,420,4,875086991
291,66,4,875086185
291,237,4,874805668
291,123,4,874806006
291,1059,4,874834345
291,181,5,874805804
291,22,5,874835062
291,943,4,874834735
291,121,2,874805984
291,82,4,874835116
291,70,4,874868146
291,8,4,874871766
291,3,3,874833936
291,238,5,874871736
291,72,4,875086090
291,117,5,874834481
291,48,5,874868027
291,143,3,875086921
291,573,4,874834944
291,1016,4,874833827
291,28,4,875086920
291,1098,4,875086330
291,27,3,874835024
291,672,3,874867741
291,175,2,874867966
291,402,4,874871498
291,1209,1,875086308
291,383,2,875086699
291,747,4,875087290
291,106,4,874805958
291,1188,4,874835165
291,411,4,874834220
291,774,3,874867852
291,1067,4,874805892
291,235,2,874805860
291,1277,4,874834019
291,56,5,874834701
291,168,5,874871800
291,421,4,875087352
291,1017,4,874833911
291,732,4,874868097
291,946,4,875086887
291,588,4,875086920
291,69,5,874868146
291,212,4,874868027
291,118,2,874833878
291,140,4,875086887
291,1213,3,874871655
292,607,4,881105625
292,844,5,881104481
292,197,5,881105246
292,499,5,881105245
292,64,5,881105373
292,482,5,881103606
292,1014,3,881104424
292,194,4,881105442
292,535,3,881105031
292,492,4,881105318
292,228,5,881105211
292,328,3,877560833
292,79,5,881103434
292,484,5,881105625
292,602,4,881105481
292,111,4,881104606
292,285,4,881103896
292,654,5,881105481
292,252,3,881104881
292,462,3,881105657
292,523,4,881105561
292,7,3,881104068
292,511,5,881105373
292,528,5,881105657
292,661,5,881105561
293,2,3,888907101
293,85,3,888906927
293,89,5,888905582
293,88,3,888907266
293,941,2,888907407
293,55,4,888906096
293,143,4,888906428
293,578,2,888907913
293,956,3,888906726
293,393,3,888906906
293,264,3,888904392
293,1226,3,888905198
293,742,2,888904927
293,1057,2,888905229
293,211,4,888906338
293,977,2,888908088
293,73,2,888906869
293,1101,3,888906677
293,82,4,888906402
293,204,3,888906012
293,410,2,888905034
293,64,5,888905519
293,658,1,888907499
293,724,3,888907061
293,94,2,888908066
293,111,2,888905062
293,175,2,888906244
293,455,2,888905229
293,708,3,888907527
293,447,4,888907290
293,33,2,888907433
293,223,4,888905990
293,159,3,888907674
293,484,5,888906217
293,135,5,888905550
293,386,2,888908065
293,11,3,888905898
293,56,4,888905550
293,544,3,888905062
293,316,3,888904392
293,222,3,888904861
293,939,2,888906516
293,466,3,888906655
293,779,1,888908066
293,203,3,888906781
293,185,5,888905840
293,265,3,888906193
293,139,3,888908088
293,642,3,888906804
293,1267,3,888906966
293,770,3,888906655
293,233,2,888907266
293,8,3,888905736
293,99,3,888906402
293,347,2,888904353
293,293,4,888904795
293,291,2,888905377
293,148,1,888907015
293,209,3,888905519
293,54,3,888907210
293,183,4,888906119
293,501,4,888906378
293,68,3,888906990
293,746,3,888906748
293,195,3,888906119
293,346,3,888904004
293,158,2,888907603
293,871,1,888908066
293,510,3,888905716
293,53,3,888907891
293,163,4,888907290
293,506,5,888906428
293,1421,2,888907794
293,300,2,888904004
293,482,4,888906096
293,815,2,888905122
293,554,1,888907794
293,416,4,888907575
294,515,5,889242081
294,748,3,877818861
294,350,4,889241426
294,295,4,877820132
294,682,3,889241486
294,248,5,877819421
294,1081,3,889242328
294,1012,4,877819792
294,109,4,877819599
294,93,4,877819713
294,483,4,889854323
294,410,4,877819897
294,151,5,877819761
294,347,5,889241377
294,343,4,889241511
294,406,2,877819941
294,328,4,877818982
294,986,3,889242810
294,752,3,889241377
294,411,3,889242589
294,413,3,889242166
294,930,3,889242704
294,520,5,889854323
294,879,4,877818580
294,1079,2,889242624
294,322,1,889243393
294,346,3,889241377
294,1161,3,877819673
294,826,1,889243393
294,825,3,877820272
295,378,4,879518233
295,22,4,879517372
295,561,5,879518696
295,88,4,879517964
295,210,4,879518378
295,941,4,879518359
295,115,5,879517135
295,720,4,879518801
295,39,4,879518279
295,144,4,879518166
295,162,4,879517157
295,164,5,879518395
295,1446,4,879519026
295,186,5,879517512
295,1221,5,879518455
295,95,4,879518080
295,1503,2,879517082
295,47,5,879518166
295,951,5,879517893
295,371,4,879518257
295,94,4,879518339
295,735,5,879519556
295,660,5,879518143
295,98,5,879517193
295,118,3,879518840
295,69,5,879517911
295,71,5,879517822
295,1188,3,879519354
295,655,5,879517010
295,461,5,879966498
295,89,5,879519555
295,196,5,879966498
295,183,1,879517348
295,431,5,879518233
295,1115,5,879518568
295,743,4,879518674
295,208,5,879517157
295,624,5,879518654
295,65,5,879517655
296,276,5,884198772
296,696,4,884196805
296,127,5,884196489
296,96,5,884197287
296,462,4,884197330
296,98,5,884197091
296,153,4,884197419
296,172,5,884197193
296,194,5,884197193
296,22,4,884197068
296,284,4,884196805
296,268,4,884196238
296,289,3,884196351
296,198,5,884197264
296,228,4,884197264
296,544,4,884196938
296,297,4,884196665
296,846,2,884196985
296,275,4,884196555
296,688,1,884196374
296,79,4,884197068
296,137,4,884196741
296,272,5,884198772
296,1,5,884196689
296,89,5,884197352
296,210,3,884197308
296,124,5,884196555
296,923,5,884197193
296,293,5,884196765
297,185,5,875239870
297,326,2,874953892
297,243,1,878771163
297,234,3,875239018
297,137,5,874954425
297,56,5,875239422
297,1109,3,875238922
297,31,3,881708087
297,515,5,874954353
297,194,3,875239453
297,498,3,875239018
297,750,5,888643345
297,13,3,874955210
297,245,3,874954060
297,692,3,875239018
297,12,5,875239619
297,430,1,875238778
297,248,3,874954814
297,79,3,875239125
297,111,3,874955085
297,272,5,884039431
297,133,4,875240090
297,200,3,875239092
297,286,5,874953892
297,432,4,875239658
297,1136,3,875240053
297,864,3,874954541
297,108,4,874955085
297,135,4,875238608
297,748,2,874954060
297,197,3,875239691
297,201,4,875238984
297,479,5,875240015
297,269,4,875774037
297,42,3,875238853
297,283,4,874954387
297,257,3,874954763
297,293,3,874954844
297,267,3,875409139
298,1,5,884126061
298,484,4,884182627
298,845,3,884183773
298,498,5,884182573
298,125,3,884125912
298,210,5,884182891
298,679,3,884183099
298,143,5,884182966
298,507,4,884182657
298,993,4,884125629
298,196,4,884182891
298,317,4,884182806
298,202,3,884182867
298,121,4,884126202
298,98,4,884127720
298,1346,3,884126061
298,485,3,884124993
298,237,5,884126240
298,530,5,884182600
298,502,5,884183406
298,213,3,884183130
298,252,4,884183833
298,88,5,884183236
298,134,5,884182966
298,427,5,884127369
299,855,4,889502087
299,692,4,877880915
299,25,3,877878227
299,298,4,877878227
299,1379,3,877878080
299,257,2,877877732
299,785,2,889502865
299,1018,3,889502324
299,97,4,878192680
299,83,5,878192344
299,645,4,877881276
299,101,2,889501721
299,1223,3,878191779
299,511,4,878192311
299,634,2,877880852
299,302,4,889501087
299,480,4,878191995
299,915,4,892250102
299,399,2,889503373
299,487,5,889501230
299,333,4,892249868
299,212,4,878191889
299,197,3,878192039
299,582,2,889502159
299,208,4,878191995
299,367,4,878192497
299,171,4,877880961
299,45,3,878192238
299,588,4,877880852
299,529,4,877880852
299,275,4,877877535
299,28,4,877880474
299,916,3,892249868
299,151,4,877878227
299,485,4,877881320
299,134,4,878192311
299,538,3,881605700
299,724,3,889502687
299,435,3,877881061
299,81,4,889504036
299,496,3,878192154
299,173,5,889501163
299,553,3,889502865
299,732,4,889502688
299,93,2,877877775
299,606,4,889501393
299,235,1,877878184
299,501,3,889501790
299,213,5,878192555
299,847,4,877877649
299,509,4,877880566
299,319,3,889501480
299,482,4,877881508
299,432,3,877880612
299,47,4,877881508
299,150,5,877877535
300,948,4,875650018
300,1012,4,875650329
300,872,5,875650068
300,833,4,875650329
301,284,4,882074708
301,127,4,882074262
301,67,2,882078621
301,51,4,882078928
301,606,3,882076890
301,1135,3,882078906
301,384,5,882079315
301,607,4,882077176
301,426,4,882076967
301,515,3,882074561
301,866,4,882075171
301,271,4,882075473
301,470,4,882078199
301,249,3,882074801
301,501,3,882078040
301,105,3,882075202
301,790,4,882078621
301,237,4,882074291
301,151,2,882074776
301,771,2,882079256
301,196,4,882077836
301,824,3,882075055
301,218,4,882076643
301,462,2,882076587
301,152,3,882077285
301,655,1,882076187
301,519,4,882076682
301,797,4,882078558
301,340,4,882075432
301,582,2,882077811
301,552,3,882078267
301,423,1,882076239
301,154,4,882076425
301,373,4,882079334
301,217,3,882079503
301,521,3,882076987
301,138,2,882079446
301,427,4,882075775
301,820,3,882075082
301,180,3,882076782
301,73,4,882075962
301,64,5,882075672
301,179,3,882076494
301,9,3,882074291
301,28,4,882076264
301,300,4,882075500
301,1013,3,882075286
301,133,4,882077142
301,76,4,882078250
301,215,5,882077222
301,80,3,882078883
301,269,5,882075432
301,216,4,882076782
301,233,4,882077872
301,527,4,882076238
302,358,3,879436981
302,271,4,879436911
302,307,4,879436739
302,270,2,879436785
303,396,4,879484846
303,109,4,879467131
303,871,1,879485685
303,1337,1,879485770
303,198,4,879467413
303,201,5,879467573
303,423,4,879483535
303,181,5,879468082
303,746,4,879467514
303,294,4,879466116
303,1090,1,879485686
303,742,4,879484899
303,805,4,879485475
303,735,4,879483567
303,46,3,879467706
303,87,3,879466421
303,1098,4,879467959
303,398,1,879485372
303,729,3,879483568
303,558,4,879467105
303,998,3,879544435
303,1511,3,879544843
303,552,2,879485048
303,376,2,879543617
303,236,4,879468274
303,450,3,879544386
303,379,4,879485546
303,919,4,879467295
303,654,5,879467328
303,1046,3,879468375
303,721,4,879484194
303,232,4,879467191
303,1335,3,879485048
303,123,4,879468149
303,473,4,879485111
303,222,3,879468414
303,1118,3,879484004
303,596,4,879468274
303,673,4,879468250
303,474,5,879466457
303,1040,1,879485844
303,734,1,879543711
303,129,5,879468547
303,291,3,879484804
303,780,5,879483900
303,92,4,879467131
303,70,4,879467739
303,41,5,879485686
303,195,4,879466937
303,542,2,879484194
303,1273,2,879485278
303,631,4,879483617
303,1267,3,879484327
303,562,4,879485447
303,597,1,879485204
303,382,3,879467815
303,693,4,879466771
303,381,4,879467574
303,1034,1,879544184
303,427,4,879466547
303,117,3,879468581
303,541,3,879543988
303,849,3,879485589
303,328,3,879466166
303,218,4,879484695
303,404,4,879468375
303,763,4,879485319
303,7,4,879467514
303,616,4,879484948
303,302,4,879465986
303,185,5,879467465
303,49,2,879483901
303,270,4,879466088
303,1109,4,879467936
303,939,3,879467739
303,452,2,879544276
303,53,3,879485608
303,187,5,879466631
303,210,4,879466717
303,1110,1,879543939
303,277,3,879468547
303,85,3,879484588
303,1014,3,879544588
303,397,1,879543831
303,773,4,879466891
303,1182,2,879543459
303,21,2,879484004
303,554,2,879484500
303,3,3,879485184
303,221,5,879466491
303,755,2,879485016
303,460,4,879543600
303,603,5,879466457
303,477,3,879483827
303,250,4,879544712
303,518,4,879468581
303,366,3,879485221
304,879,3,884966972
304,328,3,884967167
304,310,3,884966697
304,763,4,884968415
304,275,4,884968264
305,566,3,886324486
305,793,5,886324712
305,403,2,886324792
305,512,4,886323525
305,505,3,886323006
305,195,3,886323006
305,686,3,886324330
305,690,4,886307828
305,202,3,886323684
305,660,4,886324734
305,318,3,886322560
305,183,4,886324028
305,42,4,886324172
305,172,4,886323757
305,33,3,886325627
305,300,3,886307828
305,228,2,886323998
305,1411,3,886324865
305,7,4,886323937
305,638,5,886324128
305,209,5,886322966
305,1104,4,886323779
305,941,2,886324792
305,160,4,886323937
305,1074,2,886324330
305,204,2,886323998
305,151,4,886324433
305,96,3,886324172
305,713,4,886323115
305,433,2,886324792
305,15,1,886322796
305,302,4,886307860
305,479,3,886323275
305,188,2,886323757
305,287,3,886324097
305,425,4,886324486
305,338,3,886308252
305,709,5,886324221
305,597,2,886324551
305,305,3,886307860
305,904,4,886307860
305,76,1,886323506
305,385,1,886324792
305,86,4,886323757
305,856,5,886323839
306,476,3,876504679
306,242,5,876503793
306,258,2,876503793
306,1251,5,876504026
306,864,3,876504286
306,285,4,876504354
307,472,3,877123683
307,99,4,879283449
307,132,4,879283333
307,186,5,879283625
307,265,3,877122816
307,474,5,879283787
307,181,5,879283232
307,215,4,879283036
307,145,4,879283672
307,91,4,879283514
307,168,5,879283798
307,56,4,878856967
307,419,4,877122115
307,153,5,875681145
307,222,4,879538922
307,395,3,877121789
307,463,5,879283786
307,183,3,877121921
307,427,3,877121988
307,163,3,879283384
307,408,5,875645579
307,949,4,877123315
308,629,4,887738894
308,404,3,887736998
308,144,3,887737956
308,402,4,887740700
308,234,3,887737084
308,613,4,887738620
308,257,4,887741526
308,393,4,887740367
308,15,3,887739426
308,182,5,887737194
308,472,2,887739336
308,367,4,887738571
308,1154,2,887740367
308,235,3,887739800
308,148,3,887740788
308,661,4,887736532
308,85,4,887741245
308,493,3,887737293
308,736,3,887738760
308,1411,4,887741150
308,192,5,887736696
308,178,4,887737719
308,633,4,887739257
308,483,3,887736843
308,1456,4,887739056
308,248,4,887741437
308,208,4,887736798
308,659,3,887736532
308,729,3,887740254
308,966,3,887740500
308,12,5,887737243
308,603,5,887736743
308,778,3,887740603
308,166,3,887737837
308,132,3,887737891
308,238,5,887736843
308,530,4,887736584
308,89,5,887738057
308,1006,4,887739608
308,179,4,887736584
308,856,4,887738387
308,559,4,887740367
308,160,4,887738717
308,742,4,887739172
308,709,3,887737334
308,59,4,887737647
308,356,3,887740833
308,499,3,887738619
308,382,4,887739521
308,11,5,887737837
308,642,5,887738226
308,199,4,887737760
308,569,3,887740410
308,141,3,887739891
308,214,2,887738104
308,195,5,887738619
308,156,4,887738057
308,522,3,887737484
308,511,5,887737130
308,72,4,887740451
308,403,4,887738571
308,211,4,887737535
308,151,4,887741795
308,686,4,887739831
308,523,4,887737084
308,715,5,887740700
308,528,3,887737036
308,91,4,887737536
308,322,2,887736408
308,162,4,887739095
308,274,3,887738760
308,197,3,887736743
308,425,4,887737997
308,163,4,887737084
308,318,4,887736743
308,755,3,887740033
308,1404,4,887739257
308,92,4,887737293
308,863,3,887736881
308,1421,4,887739212
309,989,3,877370383
309,304,3,877370319
309,324,3,877370419
309,1393,2,877370383
310,24,4,879436242
310,304,5,879435664
310,1386,1,879436177
310,832,1,879436035
311,179,2,884365357
311,177,5,884364764
311,191,4,884364764
311,965,3,884365686
311,495,4,884366066
311,520,5,884365251
311,258,4,884363706
311,81,3,884365451
311,9,4,884963365
311,66,4,884365325
311,423,5,884365579
311,188,4,884364437
311,143,3,884364812
311,621,4,884365579
311,209,2,884364502
311,76,4,884365140
311,966,4,884365617
311,480,4,884364593
311,321,3,884363948
311,494,4,884364593
311,135,4,884366617
311,56,5,884364437
311,170,5,884364999
311,528,4,884364724
311,181,4,884364724
311,265,5,884364812
311,22,4,884364538
311,484,4,884366590
311,849,3,884365781
311,174,5,884364538
311,205,5,884365357
311,505,4,884365451
311,550,3,884364812
311,655,4,884365406
311,226,4,884366397
311,1093,5,884963180
311,63,3,884365686
311,96,5,884365653
311,227,4,884365617
311,83,5,884364812
311,702,3,884365284
311,510,4,884366545
311,125,4,884963179
311,172,5,884364763
311,539,4,884364268
311,99,5,884365075
311,241,3,884364695
311,91,3,884366439
311,431,4,884365201
311,326,2,884364047
311,357,5,884365104
311,230,5,884364931
311,660,4,884365252
311,1297,4,884365654
311,650,3,884364846
311,200,4,884365718
311,329,4,884363904
311,482,4,884365104
311,549,2,884366111
312,855,5,891699538
312,676,3,891699295
312,1451,4,891699156
312,429,5,891698951
312,121,3,891698174
312,357,5,891698987
312,531,5,891698254
312,604,5,891698613
312,705,5,891698553
312,133,5,891699296
312,191,5,891698334
312,529,5,891699121
312,494,5,891698454
312,609,3,891698634
312,427,5,891698224
312,654,5,891698485
312,612,5,891699263
312,588,5,891699490
312,485,4,891699345
312,91,3,891699655
312,601,5,891699067
312,134,5,891698764
312,195,5,891698254
312,177,3,891698832
312,197,4,891698764
312,740,4,891699568
312,596,5,891699626
312,593,5,891698987
312,633,5,891698951
312,587,3,891699399
312,506,4,891699121
312,480,5,891698224
312,213,5,891699067
312,573,5,891712535
312,509,5,891699490
312,478,5,891698664
312,488,5,891698334
312,525,5,891698424
312,428,3,891698424
312,487,5,891699655
312,521,5,891698987
312,945,5,891699068
312,223,5,891698485
312,8,5,891699263
313,127,5,891013620
313,175,4,891014697
313,452,3,891029993
313,238,4,891013859
313,153,3,891015268
313,97,4,891016193
313,228,3,891016986
313,499,3,891016452
313,100,5,891013681
313,493,3,891016193
313,436,4,891029877
313,608,4,891017585
313,484,5,891016193
313,163,2,891016757
313,63,4,891030490
313,77,3,891031950
313,141,4,891030189
313,441,3,891029964
313,211,5,891013859
313,210,4,891014898
313,505,5,891014524
313,625,4,891030189
313,559,3,891029877
313,683,3,891030792
313,568,4,891015114
313,831,3,891028426
313,154,2,891014753
313,504,5,891013859
313,67,1,891029117
313,204,4,891014401
313,409,2,891030334
313,430,5,891013620
313,183,5,891013554
313,318,4,891013712
313,471,4,891015196
313,417,2,891030334
313,172,4,891014335
313,837,4,891014898
313,654,5,891013681
313,393,4,891015268
313,202,5,891014697
313,135,5,891014401
313,142,3,891030261
313,670,3,891029877
313,538,2,891014313
313,391,3,891028360
313,23,4,891013742
313,82,3,891014838
313,181,4,891014782
313,56,2,891014313
313,651,3,891014552
313,649,3,891016325
313,576,3,891028472
314,496,4,877888060
314,395,2,877889770
314,820,5,877892461
314,280,3,877887034
314,378,5,877888168
314,1517,4,877891937
314,997,1,877892214
314,501,4,877888610
314,476,5,877886921
314,150,4,877886522
314,585,2,877890381
314,783,3,877888855
314,873,4,877886099
314,806,4,877887802
314,1276,4,877887179
314,568,5,877888391
314,1028,3,877886816
314,401,3,877890769
314,283,4,877886483
314,1089,1,877887356
314,67,4,877891386
314,24,1,877886221
314,125,5,877886412
314,742,4,877886221
314,578,4,877887763
314,29,5,877889234
314,735,5,877888855
314,949,4,877890428
314,1263,2,877890611
314,791,4,877889398
314,99,4,877888391
314,11,5,877887837
314,105,4,877887292
314,8,4,877888059
314,1,5,877886317
314,846,3,877886971
314,268,5,877885836
314,1139,5,877888480
314,28,5,877888346
314,722,1,877891089
314,827,4,877887292
314,739,5,877889861
314,768,5,877890261
314,1152,4,877887469
314,721,5,877891465
314,365,3,877891465
314,762,4,877886443
314,717,3,877890769
314,412,3,877892052
315,1065,4,879799526
315,187,4,879799423
315,137,5,879799423
315,318,5,879799422
315,741,5,879821349
315,746,3,879821120
315,185,4,879821267
315,46,4,879799526
315,770,3,879821348
315,303,4,879799302
315,17,1,879821003
315,180,4,879799526
315,428,4,879821120
315,56,5,879821037
315,93,5,879821065
315,327,4,879799583
315,603,5,879821267
316,483,4,880853810
316,716,5,880853881
316,173,1,880853654
316,64,4,880853953
316,185,2,880853548
316,283,5,880853599
316,651,5,880854227
316,482,3,880854337
316,100,4,880854083
316,44,4,880853881
316,292,4,880853072
316,197,4,880854227
316,521,5,880854395
316,735,4,880854337
316,304,3,880853193
317,351,3,891446819
317,288,4,891446190
317,354,4,891446251
317,748,5,891446843
317,313,4,891446208
318,326,4,884470149
318,566,4,884496472
318,14,4,884471030
318,423,5,884495561
318,1014,2,884494919
318,378,4,884497632
318,376,3,884498314
318,56,3,884495561
318,24,4,884495132
318,26,5,884497471
318,735,5,884496182
318,385,4,884496398
318,1048,4,884495001
318,1063,3,884495973
318,72,4,884498540
318,485,5,884495921
318,1204,2,884496156
318,540,4,884498141
318,187,4,884495742
318,610,5,884496525
318,815,3,884494938
318,944,2,884497208
318,401,3,884498292
318,40,4,884497882
318,869,3,884498461
318,1120,3,884495206
318,1050,4,884496738
318,722,4,884497546
318,404,3,884496639
318,257,5,884471030
318,605,4,884497425
318,655,4,884496290
318,1023,2,884495091
318,792,2,884496218
319,261,3,889816267
319,259,2,889816172
319,340,3,879975481
319,751,3,889816136
319,267,4,875707690
320,472,3,884748750
320,7,4,884748708
320,679,4,884749306
320,760,3,884748946
320,742,4,884748800
320,92,5,884749306
320,421,4,884750968
320,4,3,884749306
320,399,3,884749411
320,90,4,884751034
320,226,4,884749306
